,SVM,Logistic Regression,k-NN,Naive Bayes,Decision Tree,Random Forest,Adaboost,Gradient Boosting,Bagged NN,Extra Trees,Voting Classifier,Proposed Method
Dataset1,0.973,0.961,0.967,0.952,0.945,0.947,0.947,0.953,0.975,0.95,0.948,0.975
Dataset2,0.923,0.855,0.831,0.888,0.891,0.927,0.922,0.933,0.915,0.934,0.937,0.981
Dataset3,0.557,0.757,0.815,0.65,0.716,0.771,0.805,0.814,0.796,0.813,0.807,0.937
Dataset4,0.864,0.834,0.818,0.873,0.793,0.818,0.927,0.86,0.931,0.817,0.854,0.991
Dataset5,0.625,0.568,0.661,0.435,0.677,0.738,0.35,0.743,0.193,0.74,0.7,0.922
Dataset6,0.487,0.956,0.934,0.941,0.92,0.955,0.958,0.963,0.888,0.96,0.967,0.989
Dataset7,0.326,0.955,0.69,0.972,0.929,0.973,0.916,0.954,0.279,0.97,0.97,0.989
Dataset8,0.649,0.743,0.669,0.73,0.708,0.712,0.744,0.754,0.758,0.715,0.755,0.954
Dataset9,0.444,0.968,0.542,0.449,0.554,0.559,0.504,0.548,0.559,0.571,0.631,0.974
Dataset10,0.412,0.857,0.878,0.72,0.781,0.859,0.886,0.896,0.873,0.897,0.901,0.972